student_id,course_id,code_module,code_presentation,id_student,week_number,week_end_day,duration_weeks,course_week_progress,is_registered_by_week,is_unregistered_by_week,days_since_registration_start,cumulative_assessment_score_mean_to_date,cumulative_assessment_score_count_to_date,cumulative_assessment_weighted_score_to_date,cumulative_submitted_weight_to_date,assessment_submission_rate_due_to_date,late_submission_rate_to_date,banked_assessment_rate_to_date,current_week_clicks,cumulative_clicks_to_date,current_week_activity_types,cumulative_assessment_clicks_to_date,cumulative_content_clicks_to_date,cumulative_social_clicks_to_date,cumulative_other_clicks_to_date,overall_mastery_proxy,current_assessment_cluster_mastery,tma_mastery_to_date,cma_mastery_to_date,exam_mastery_to_date,mastery_assessment_coverage_to_date,has_assessment_score_to_date,has_weighted_score_to_date,has_current_assessment_cluster,has_due_assessment_to_date,has_vle_activity_to_date,final_weighted_score,passed_observed,final_result,target_total_weight,target_submitted_weight,target_weight_coverage,target_weighted_points,current_week_assessment_clicks,current_week_content_clicks,current_week_other_clicks,current_week_social_clicks,assessment_score_trend_to_date,clicks_trend_to_date,performance_index_oulad,discipline_index_oulad,engagement_index_oulad
604462,DDD_2013J,DDD,2013J,604462,12,83,38,0.3157894736842105,1,0,136.0,44.5,2.0,45.111111111111114,22.5,1.0,0.0,0.0,28.0,260.0,6,7.0,167.0,86.0,0.0,45.111111111111114,,45.111111111111114,,,0.1125,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,2.0,21.0,0.0,5.0,0.0,18.0,0.44805555555555554,0.6666666666666666,1.0
604462,DDD_2013J,DDD,2013J,604462,13,90,38,0.34210526315789475,1,0,143.0,51.0,3.0,53.375,40.0,1.0,0.0,0.0,7.0,267.0,4,7.0,174.0,86.0,0.0,53.375,64.0,53.375,,,0.2,1,1,1,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,7.0,0.0,0.0,6.5,-21.0,0.521875,0.6666666666666666,1.0
604462,DDD_2013J,DDD,2013J,604462,14,97,38,0.3684210526315789,1,0,150.0,51.0,3.0,53.375,40.0,1.0,0.0,0.0,0.0,267.0,0,7.0,174.0,86.0,0.0,53.375,,53.375,,,0.2,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.521875,0.6666666666666666,1.0
604462,DDD_2013J,DDD,2013J,604462,15,104,38,0.39473684210526316,1,0,157.0,51.0,3.0,53.375,40.0,1.0,0.0,0.0,1.0,268.0,1,7.0,175.0,86.0,0.0,53.375,,53.375,,,0.2,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,1.0,0.0,0.0,0.0,1.0,0.521875,0.6666666666666666,1.0
604462,DDD_2013J,DDD,2013J,604462,16,111,38,0.42105263157894735,1,0,164.0,51.0,3.0,53.375,40.0,1.0,0.0,0.0,5.0,273.0,2,7.0,180.0,86.0,0.0,53.375,,53.375,,,0.2,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,5.0,0.0,0.0,0.0,4.0,0.521875,0.6666666666666666,1.0
604462,DDD_2013J,DDD,2013J,604462,17,118,38,0.4473684210526316,1,0,171.0,51.0,3.0,53.375,40.0,1.0,0.0,0.0,0.0,273.0,0,7.0,180.0,86.0,0.0,53.375,,53.375,,,0.2,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.521875,0.6666666666666666,1.0
604462,DDD_2013J,DDD,2013J,604462,18,125,38,0.47368421052631576,1,0,178.0,51.0,3.0,53.375,40.0,0.75,0.0,0.0,15.0,288.0,5,7.0,192.0,89.0,0.0,35.583333333333336,0.0,35.583333333333336,,,0.3,1,1,1,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,12.0,0.0,3.0,0.0,15.0,0.521875,0.5833333333333334,0.875
604462,DDD_2013J,DDD,2013J,604462,19,132,38,0.5,1,0,185.0,51.0,3.0,53.375,40.0,0.75,0.0,0.0,0.0,288.0,0,7.0,192.0,89.0,0.0,35.583333333333336,,35.583333333333336,,,0.3,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.521875,0.5833333333333334,0.875
604462,DDD_2013J,DDD,2013J,604462,20,139,38,0.5263157894736842,1,0,192.0,54.25,4.0,56.916666666666664,60.0,1.0,0.25,0.0,0.0,288.0,0,7.0,192.0,89.0,0.0,56.916666666666664,,56.916666666666664,,,0.3,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,0.0,0.0,0.0,3.25,0.0,0.5558333333333333,0.5833333333333334,1.0
604462,DDD_2013J,DDD,2013J,604462,21,146,38,0.5526315789473685,1,0,199.0,54.25,4.0,56.916666666666664,60.0,1.0,0.25,0.0,0.0,288.0,0,7.0,192.0,89.0,0.0,56.916666666666664,,56.916666666666664,,,0.3,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558333333333333,0.5833333333333334,1.0
604462,DDD_2013J,DDD,2013J,604462,22,153,38,0.5789473684210527,1,0,206.0,54.25,4.0,56.916666666666664,60.0,1.0,0.25,0.0,14.0,302.0,3,7.0,206.0,89.0,0.0,56.916666666666664,,56.916666666666664,,,0.3,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,14.0,0.0,0.0,0.0,14.0,0.5558333333333333,0.5833333333333334,1.0
604462,DDD_2013J,DDD,2013J,604462,23,160,38,0.6052631578947368,1,0,213.0,54.25,4.0,56.916666666666664,60.0,1.0,0.25,0.0,0.0,302.0,0,7.0,206.0,89.0,0.0,56.916666666666664,,56.916666666666664,,,0.3,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.5558333333333333,0.5833333333333334,1.0
604462,DDD_2013J,DDD,2013J,604462,24,167,38,0.631578947368421,1,0,220.0,54.25,4.0,56.916666666666664,60.0,0.8,0.25,0.0,17.0,319.0,5,7.0,216.0,96.0,0.0,42.6875,0.0,42.6875,,,0.4,1,1,1,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,10.0,0.0,7.0,0.0,17.0,0.5558333333333333,0.5166666666666667,0.9
604462,DDD_2013J,DDD,2013J,604462,25,174,38,0.6578947368421053,1,0,227.0,54.25,4.0,56.916666666666664,60.0,0.8,0.25,0.0,42.0,361.0,5,7.0,225.0,129.0,0.0,42.6875,,42.6875,,,0.4,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,9.0,0.0,33.0,0.0,25.0,0.5558333333333333,0.5166666666666667,0.9
604462,DDD_2013J,DDD,2013J,604462,26,181,38,0.6842105263157895,1,0,234.0,50.0,5.0,50.9375,80.0,1.0,0.4,0.0,0.0,361.0,0,7.0,225.0,129.0,0.0,50.9375,,50.9375,,,0.4,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,0.0,0.0,0.0,-4.25,-42.0,0.5046875,0.5333333333333333,1.0
604462,DDD_2013J,DDD,2013J,604462,27,188,38,0.7105263157894737,1,0,241.0,50.0,5.0,50.9375,80.0,1.0,0.4,0.0,56.0,417.0,6,7.0,243.0,167.0,0.0,50.9375,,50.9375,,,0.4,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,18.0,0.0,38.0,0.0,56.0,0.5046875,0.5333333333333333,1.0
604462,DDD_2013J,DDD,2013J,604462,28,195,38,0.7368421052631579,1,0,248.0,50.0,5.0,50.9375,80.0,1.0,0.4,0.0,44.0,461.0,5,7.0,280.0,174.0,0.0,50.9375,,50.9375,,,0.4,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,37.0,0.0,7.0,0.0,-12.0,0.5046875,0.5333333333333333,1.0
604462,DDD_2013J,DDD,2013J,604462,29,202,38,0.7631578947368421,1,0,255.0,50.0,5.0,50.9375,80.0,1.0,0.4,0.0,38.0,499.0,7,7.0,313.0,179.0,0.0,50.9375,,50.9375,,,0.4,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,33.0,0.0,5.0,0.0,-6.0,0.5046875,0.5333333333333333,1.0
604462,DDD_2013J,DDD,2013J,604462,30,209,38,0.7894736842105263,1,0,262.0,55.333333333333336,6.0,57.15,100.0,1.0,0.5,0.0,24.0,523.0,7,7.0,332.0,184.0,0.0,57.15,82.0,57.15,,,0.5,1,1,1,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,19.0,0.0,5.0,5.333333333333336,-14.0,0.5624166666666667,0.5,1.0
604462,DDD_2013J,DDD,2013J,604462,31,216,38,0.8157894736842105,1,0,269.0,55.333333333333336,6.0,57.15,100.0,1.0,0.5,0.0,16.0,539.0,4,7.0,344.0,188.0,0.0,57.15,,57.15,,,0.5,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,12.0,0.0,4.0,0.0,-8.0,0.5624166666666667,0.5,1.0
604462,DDD_2013J,DDD,2013J,604462,32,223,38,0.8421052631578947,1,0,276.0,55.333333333333336,6.0,57.15,100.0,1.0,0.5,0.0,14.0,553.0,5,8.0,355.0,190.0,0.0,57.15,,57.15,,,0.5,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,1.0,11.0,0.0,2.0,0.0,-2.0,0.5624166666666667,0.5,1.0
604462,DDD_2013J,DDD,2013J,604462,33,230,38,0.868421052631579,1,0,283.0,55.333333333333336,6.0,57.15,100.0,1.0,0.5,0.0,41.0,594.0,5,8.0,383.0,203.0,0.0,57.15,,57.15,,,0.5,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,28.0,0.0,13.0,0.0,27.0,0.5624166666666667,0.5,1.0
604462,DDD_2013J,DDD,2013J,604462,34,237,38,0.8947368421052632,1,0,290.0,55.333333333333336,6.0,57.15,100.0,1.0,0.5,0.0,17.0,611.0,5,8.0,392.0,211.0,0.0,57.15,,57.15,,,0.5,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,9.0,0.0,8.0,0.0,-24.0,0.5624166666666667,0.5,1.0
604462,DDD_2013J,DDD,2013J,604462,35,244,38,0.9210526315789473,1,0,297.0,54.42857142857143,7.0,53.075,200.0,1.0,0.42857142857142855,0.0,12.0,623.0,2,8.0,404.0,211.0,0.0,57.15,,57.15,,,0.5,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,12.0,0.0,0.0,-0.9047619047619051,-5.0,0.5375178571428572,0.5238095238095238,1.0
604462,DDD_2013J,DDD,2013J,604462,36,251,38,0.9473684210526315,1,0,304.0,54.42857142857143,7.0,53.075,200.0,1.0,0.42857142857142855,0.0,0.0,623.0,0,8.0,404.0,211.0,0.0,57.15,,57.15,,,0.5,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.5375178571428572,0.5238095238095238,1.0
604462,DDD_2013J,DDD,2013J,604462,37,258,38,0.9736842105263158,1,0,311.0,54.42857142857143,7.0,53.075,200.0,1.0,0.42857142857142855,0.0,1.0,624.0,1,8.0,405.0,211.0,0.0,57.15,,57.15,,,0.5,1,1,0,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5375178571428572,0.5238095238095238,1.0
604462,DDD_2013J,DDD,2013J,604462,38,265,38,1.0,1,0,318.0,54.42857142857143,7.0,53.075,200.0,1.0,0.42857142857142855,0.0,0.0,624.0,0,8.0,405.0,211.0,0.0,53.075,49.0,57.15,,49.0,1.0,1,1,1,1,1,53.075,0.0,Fail,200.0,200.0,1.0,10615.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5375178571428572,0.5238095238095238,1.0
604546,DDD_2013J,DDD,2013J,604546,4,27,38,0.10526315789473684,1,0,66.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,,0.05,0,0,1,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,5,34,38,0.13157894736842105,1,0,73.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.05,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,6,41,38,0.15789473684210525,1,0,80.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.05,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,7,48,38,0.18421052631578946,1,0,87.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.05,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,8,55,38,0.21052631578947367,1,0,94.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,,0.1125,0,0,1,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,9,62,38,0.23684210526315788,1,0,101.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.1125,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,10,69,38,0.2631578947368421,1,0,108.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.1125,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,11,76,38,0.2894736842105263,1,0,115.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.1125,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,12,83,38,0.3157894736842105,1,0,122.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.1125,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,13,90,38,0.34210526315789475,1,1,129.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,,0.2,0,0,1,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,14,97,38,0.3684210526315789,1,1,136.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.2,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,15,104,38,0.39473684210526316,1,1,143.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.2,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,16,111,38,0.42105263157894735,1,1,150.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.2,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,17,118,38,0.4473684210526316,1,1,157.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.2,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,18,125,38,0.47368421052631576,1,1,164.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0,0,1,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,19,132,38,0.5,1,1,171.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,20,139,38,0.5263157894736842,1,1,178.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,21,146,38,0.5526315789473685,1,1,185.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,22,153,38,0.5789473684210527,1,1,192.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,23,160,38,0.6052631578947368,1,1,199.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,24,167,38,0.631578947368421,1,1,206.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,,0.4,0,0,1,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,25,174,38,0.6578947368421053,1,1,213.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,26,181,38,0.6842105263157895,1,1,220.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,27,188,38,0.7105263157894737,1,1,227.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,28,195,38,0.7368421052631579,1,1,234.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,29,202,38,0.7631578947368421,1,1,241.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,30,209,38,0.7894736842105263,1,1,248.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0,0,1,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,31,216,38,0.8157894736842105,1,1,255.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,32,223,38,0.8421052631578947,1,1,262.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,33,230,38,0.868421052631579,1,1,269.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,34,237,38,0.8947368421052632,1,1,276.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,35,244,38,0.9210526315789473,1,1,283.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,36,251,38,0.9473684210526315,1,1,290.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,37,258,38,0.9736842105263158,1,1,297.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604546,DDD_2013J,DDD,2013J,604546,38,265,38,1.0,1,1,304.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0,0,1,1,1,0.0,0.0,Withdrawn,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
604559,DDD_2013J,DDD,2013J,604559,4,27,38,0.10526315789473684,1,0,80.0,69.0,1.0,69.0,10.0,1.0,0.0,0.0,26.0,75.0,5,2.0,73.0,0.0,0.0,69.0,69.0,69.0,,,0.05,1,1,1,1,1,6.2625,0.0,Fail,200.0,22.5,0.1125,1252.5,1.0,25.0,0.0,0.0,0.0,-6.0,0.69,0.6666666666666666,1.0
604559,DDD_2013J,DDD,2013J,604559,5,34,38,0.13157894736842105,1,0,87.0,69.0,1.0,69.0,10.0,1.0,0.0,0.0,0.0,75.0,0,2.0,73.0,0.0,0.0,69.0,,69.0,,,0.05,1,1,0,1,1,6.2625,0.0,Fail,200.0,22.5,0.1125,1252.5,0.0,0.0,0.0,0.0,0.0,-26.0,0.69,0.6666666666666666,1.0
604559,DDD_2013J,DDD,2013J,604559,6,41,38,0.15789473684210525,1,0,94.0,69.0,1.0,69.0,10.0,1.0,0.0,0.0,0.0,75.0,0,2.0,73.0,0.0,0.0,69.0,,69.0,,,0.05,1,1,0,1,1,6.2625,0.0,Fail,200.0,22.5,0.1125,1252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.6666666666666666,1.0
604559,DDD_2013J,DDD,2013J,604559,7,48,38,0.18421052631578946,1,0,101.0,69.0,1.0,69.0,10.0,1.0,0.0,0.0,0.0,75.0,0,2.0,73.0,0.0,0.0,69.0,,69.0,,,0.05,1,1,0,1,1,6.2625,0.0,Fail,200.0,22.5,0.1125,1252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.6666666666666666,1.0
604559,DDD_2013J,DDD,2013J,604559,8,55,38,0.21052631578947367,1,0,108.0,57.0,2.0,55.666666666666664,22.5,1.0,0.0,0.0,38.0,113.0,5,2.0,108.0,3.0,0.0,55.666666666666664,45.0,55.666666666666664,,,0.1125,1,1,1,1,1,6.2625,0.0,Fail,200.0,22.5,0.1125,1252.5,0.0,35.0,0.0,3.0,-12.0,38.0,0.5633333333333332,0.6666666666666666,1.0
604559,DDD_2013J,DDD,2013J,604559,9,62,38,0.23684210526315788,1,0,115.0,57.0,2.0,55.666666666666664,22.5,1.0,0.0,0.0,0.0,113.0,0,2.0,108.0,3.0,0.0,55.666666666666664,,55.666666666666664,,,0.1125,1,1,0,1,1,6.2625,0.0,Fail,200.0,22.5,0.1125,1252.5,0.0,0.0,0.0,0.0,0.0,-38.0,0.5633333333333332,0.6666666666666666,1.0
604559,DDD_2013J,DDD,2013J,604559,10,69,38,0.2631578947368421,1,0,122.0,57.0,2.0,55.666666666666664,22.5,1.0,0.0,0.0,0.0,113.0,0,2.0,108.0,3.0,0.0,55.666666666666664,,55.666666666666664,,,0.1125,1,1,0,1,1,6.2625,0.0,Fail,200.0,22.5,0.1125,1252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5633333333333332,0.6666666666666666,1.0
