source,target,distance,shared_students,target_size,contamination,is_clean
oviedo_C1200_1415,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oviedo_C1200_1415,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oviedo_C1200_1415,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oviedo_C1200_1415,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oviedo_C1200_1415,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oviedo_C1200_1415,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oviedo_C1200_1415,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oviedo_C1200_1415,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oviedo_C1200_1415,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oviedo_C1200_1415,oviedo_C1112_1415,D2_other_module,0,199,0.0,True
oviedo_C1200_1415,oviedo_C1127_1415,D2_other_module,0,106,0.0,True
oviedo_C1200_1415,oviedo_C1303_1415,D2_other_module,0,112,0.0,True
oviedo_C1200_1415,oviedo_C174_1415,D2_other_module,0,96,0.0,True
oviedo_C1200_1415,oviedo_C190_1415,D2_other_module,0,112,0.0,True
oviedo_C1200_1415,oviedo_C1978_1415,D2_other_module,0,164,0.0,True
oviedo_C1200_1415,oviedo_C2011_1415,D2_other_module,0,120,0.0,True
oviedo_C1200_1415,oviedo_C2024_1415,D2_other_module,0,327,0.0,True
oviedo_C1200_1415,oviedo_C2150_1415,D2_other_module,0,106,0.0,True
oviedo_C1200_1415,oviedo_C2271_1415,D2_other_module,0,596,0.0,True
oviedo_C1200_1415,oviedo_C2335_1415,D2_other_module,0,428,0.0,True
oviedo_C1200_1415,oviedo_C2406_1415,D2_other_module,0,133,0.0,True
oviedo_C1200_1415,oviedo_C2468_1415,D2_other_module,0,82,0.0,True
oviedo_C1200_1415,oviedo_C2607_1415,D2_other_module,0,277,0.0,True
oviedo_C1200_1415,oviedo_C3022_1415,D2_other_module,0,238,0.0,True
oviedo_C1200_1415,oviedo_C3029_1415,D2_other_module,0,231,0.0,True
oviedo_C1200_1415,oviedo_C4189_1415,D2_other_module,0,128,0.0,True
oviedo_C1200_1415,oviedo_C4213_1415,D2_other_module,0,140,0.0,True
oviedo_C1200_1415,oviedo_C836_1415,D2_other_module,0,87,0.0,True
oviedo_C1303_1415,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
oviedo_C1303_1415,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
oviedo_C1303_1415,oulad_BBB_2013B,D3_other_institution,0,1767,0.0,True
oviedo_C1303_1415,oulad_BBB_2013J,D3_other_institution,0,2237,0.0,True
oviedo_C1303_1415,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
oviedo_C1303_1415,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
oviedo_C1303_1415,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
oviedo_C1303_1415,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
oviedo_C1303_1415,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
oviedo_C1303_1415,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
oviedo_C1303_1415,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
oviedo_C1303_1415,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
oviedo_C1303_1415,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
oviedo_C1303_1415,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
oviedo_C1303_1415,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
oviedo_C1303_1415,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
oviedo_C1303_1415,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
oviedo_C1303_1415,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
oviedo_C1303_1415,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
oviedo_C1303_1415,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oviedo_C1303_1415,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oviedo_C1303_1415,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oviedo_C1303_1415,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oviedo_C1303_1415,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oviedo_C1303_1415,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oviedo_C1303_1415,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oviedo_C1303_1415,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oviedo_C1303_1415,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oviedo_C1303_1415,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oviedo_C1303_1415,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oviedo_C1303_1415,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oviedo_C1303_1415,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oviedo_C1303_1415,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oviedo_C1303_1415,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oviedo_C1303_1415,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oviedo_C1303_1415,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oviedo_C1303_1415,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oviedo_C1303_1415,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oviedo_C1303_1415,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oviedo_C1303_1415,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oviedo_C1303_1415,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oviedo_C1303_1415,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oviedo_C1303_1415,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oviedo_C1303_1415,oviedo_C1112_1415,D2_other_module,0,199,0.0,True
oviedo_C1303_1415,oviedo_C1127_1415,D2_other_module,0,106,0.0,True
oviedo_C1303_1415,oviedo_C1200_1415,D2_other_module,0,107,0.0,True
oviedo_C1303_1415,oviedo_C174_1415,D2_other_module,0,96,0.0,True
oviedo_C1303_1415,oviedo_C190_1415,D2_other_module,0,112,0.0,True
oviedo_C1303_1415,oviedo_C1978_1415,D2_other_module,0,164,0.0,True
oviedo_C1303_1415,oviedo_C2011_1415,D2_other_module,0,120,0.0,True
oviedo_C1303_1415,oviedo_C2024_1415,D2_other_module,0,327,0.0,True
oviedo_C1303_1415,oviedo_C2150_1415,D2_other_module,86,106,0.8113207547169812,False
oviedo_C1303_1415,oviedo_C2271_1415,D2_other_module,0,596,0.0,True
oviedo_C1303_1415,oviedo_C2335_1415,D2_other_module,0,428,0.0,True
oviedo_C1303_1415,oviedo_C2406_1415,D2_other_module,0,133,0.0,True
oviedo_C1303_1415,oviedo_C2468_1415,D2_other_module,0,82,0.0,True
oviedo_C1303_1415,oviedo_C2607_1415,D2_other_module,0,277,0.0,True
oviedo_C1303_1415,oviedo_C3022_1415,D2_other_module,0,238,0.0,True
oviedo_C1303_1415,oviedo_C3029_1415,D2_other_module,0,231,0.0,True
oviedo_C1303_1415,oviedo_C4189_1415,D2_other_module,0,128,0.0,True
oviedo_C1303_1415,oviedo_C4213_1415,D2_other_module,0,140,0.0,True
oviedo_C1303_1415,oviedo_C836_1415,D2_other_module,0,87,0.0,True
oviedo_C174_1415,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
oviedo_C174_1415,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
oviedo_C174_1415,oulad_BBB_2013B,D3_other_institution,0,1767,0.0,True
oviedo_C174_1415,oulad_BBB_2013J,D3_other_institution,0,2237,0.0,True
oviedo_C174_1415,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
oviedo_C174_1415,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
oviedo_C174_1415,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
oviedo_C174_1415,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
oviedo_C174_1415,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
oviedo_C174_1415,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
oviedo_C174_1415,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
oviedo_C174_1415,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
oviedo_C174_1415,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
oviedo_C174_1415,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
oviedo_C174_1415,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
oviedo_C174_1415,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
oviedo_C174_1415,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
oviedo_C174_1415,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
oviedo_C174_1415,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
oviedo_C174_1415,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oviedo_C174_1415,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oviedo_C174_1415,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oviedo_C174_1415,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oviedo_C174_1415,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oviedo_C174_1415,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oviedo_C174_1415,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oviedo_C174_1415,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oviedo_C174_1415,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oviedo_C174_1415,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oviedo_C174_1415,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oviedo_C174_1415,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oviedo_C174_1415,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oviedo_C174_1415,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oviedo_C174_1415,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oviedo_C174_1415,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oviedo_C174_1415,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oviedo_C174_1415,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oviedo_C174_1415,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oviedo_C174_1415,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oviedo_C174_1415,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oviedo_C174_1415,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oviedo_C174_1415,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oviedo_C174_1415,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oviedo_C174_1415,oviedo_C1112_1415,D2_other_module,0,199,0.0,True
oviedo_C174_1415,oviedo_C1127_1415,D2_other_module,0,106,0.0,True
oviedo_C174_1415,oviedo_C1200_1415,D2_other_module,0,107,0.0,True
oviedo_C174_1415,oviedo_C1303_1415,D2_other_module,0,112,0.0,True
oviedo_C174_1415,oviedo_C190_1415,D2_other_module,90,112,0.8035714285714286,False
oviedo_C174_1415,oviedo_C1978_1415,D2_other_module,0,164,0.0,True
oviedo_C174_1415,oviedo_C2011_1415,D2_other_module,0,120,0.0,True
oviedo_C174_1415,oviedo_C2024_1415,D2_other_module,0,327,0.0,True
oviedo_C174_1415,oviedo_C2150_1415,D2_other_module,0,106,0.0,True
oviedo_C174_1415,oviedo_C2271_1415,D2_other_module,0,596,0.0,True
oviedo_C174_1415,oviedo_C2335_1415,D2_other_module,0,428,0.0,True
oviedo_C174_1415,oviedo_C2406_1415,D2_other_module,0,133,0.0,True
oviedo_C174_1415,oviedo_C2468_1415,D2_other_module,0,82,0.0,True
oviedo_C174_1415,oviedo_C2607_1415,D2_other_module,0,277,0.0,True
oviedo_C174_1415,oviedo_C3022_1415,D2_other_module,0,238,0.0,True
oviedo_C174_1415,oviedo_C3029_1415,D2_other_module,0,231,0.0,True
oviedo_C174_1415,oviedo_C4189_1415,D2_other_module,0,128,0.0,True
oviedo_C174_1415,oviedo_C4213_1415,D2_other_module,0,140,0.0,True
oviedo_C174_1415,oviedo_C836_1415,D2_other_module,0,87,0.0,True
oviedo_C190_1415,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
oviedo_C190_1415,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
oviedo_C190_1415,oulad_BBB_2013B,D3_other_institution,0,1767,0.0,True
oviedo_C190_1415,oulad_BBB_2013J,D3_other_institution,0,2237,0.0,True
oviedo_C190_1415,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
oviedo_C190_1415,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
oviedo_C190_1415,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
oviedo_C190_1415,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
oviedo_C190_1415,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
oviedo_C190_1415,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
oviedo_C190_1415,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
oviedo_C190_1415,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
oviedo_C190_1415,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
oviedo_C190_1415,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
oviedo_C190_1415,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
oviedo_C190_1415,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
oviedo_C190_1415,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
oviedo_C190_1415,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
oviedo_C190_1415,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
oviedo_C190_1415,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oviedo_C190_1415,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oviedo_C190_1415,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oviedo_C190_1415,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oviedo_C190_1415,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oviedo_C190_1415,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oviedo_C190_1415,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oviedo_C190_1415,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oviedo_C190_1415,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oviedo_C190_1415,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oviedo_C190_1415,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oviedo_C190_1415,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oviedo_C190_1415,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oviedo_C190_1415,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oviedo_C190_1415,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oviedo_C190_1415,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oviedo_C190_1415,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oviedo_C190_1415,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oviedo_C190_1415,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oviedo_C190_1415,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oviedo_C190_1415,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oviedo_C190_1415,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oviedo_C190_1415,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oviedo_C190_1415,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oviedo_C190_1415,oviedo_C1112_1415,D2_other_module,0,199,0.0,True
oviedo_C190_1415,oviedo_C1127_1415,D2_other_module,0,106,0.0,True
oviedo_C190_1415,oviedo_C1200_1415,D2_other_module,0,107,0.0,True
oviedo_C190_1415,oviedo_C1303_1415,D2_other_module,0,112,0.0,True
oviedo_C190_1415,oviedo_C174_1415,D2_other_module,90,96,0.9375,False
oviedo_C190_1415,oviedo_C1978_1415,D2_other_module,0,164,0.0,True
oviedo_C190_1415,oviedo_C2011_1415,D2_other_module,0,120,0.0,True
oviedo_C190_1415,oviedo_C2024_1415,D2_other_module,0,327,0.0,True
oviedo_C190_1415,oviedo_C2150_1415,D2_other_module,0,106,0.0,True
oviedo_C190_1415,oviedo_C2271_1415,D2_other_module,0,596,0.0,True
oviedo_C190_1415,oviedo_C2335_1415,D2_other_module,0,428,0.0,True
oviedo_C190_1415,oviedo_C2406_1415,D2_other_module,0,133,0.0,True
oviedo_C190_1415,oviedo_C2468_1415,D2_other_module,0,82,0.0,True
oviedo_C190_1415,oviedo_C2607_1415,D2_other_module,0,277,0.0,True
oviedo_C190_1415,oviedo_C3022_1415,D2_other_module,0,238,0.0,True
oviedo_C190_1415,oviedo_C3029_1415,D2_other_module,0,231,0.0,True
oviedo_C190_1415,oviedo_C4189_1415,D2_other_module,0,128,0.0,True
oviedo_C190_1415,oviedo_C4213_1415,D2_other_module,0,140,0.0,True
oviedo_C190_1415,oviedo_C836_1415,D2_other_module,0,87,0.0,True
oviedo_C1978_1415,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
oviedo_C1978_1415,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
oviedo_C1978_1415,oulad_BBB_2013B,D3_other_institution,0,1767,0.0,True
oviedo_C1978_1415,oulad_BBB_2013J,D3_other_institution,0,2237,0.0,True
oviedo_C1978_1415,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
oviedo_C1978_1415,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
oviedo_C1978_1415,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
oviedo_C1978_1415,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
oviedo_C1978_1415,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
oviedo_C1978_1415,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
oviedo_C1978_1415,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
oviedo_C1978_1415,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
oviedo_C1978_1415,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
oviedo_C1978_1415,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
oviedo_C1978_1415,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
oviedo_C1978_1415,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
oviedo_C1978_1415,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
oviedo_C1978_1415,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
oviedo_C1978_1415,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
oviedo_C1978_1415,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oviedo_C1978_1415,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oviedo_C1978_1415,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oviedo_C1978_1415,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oviedo_C1978_1415,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oviedo_C1978_1415,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oviedo_C1978_1415,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oviedo_C1978_1415,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oviedo_C1978_1415,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oviedo_C1978_1415,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oviedo_C1978_1415,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oviedo_C1978_1415,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oviedo_C1978_1415,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oviedo_C1978_1415,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oviedo_C1978_1415,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oviedo_C1978_1415,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oviedo_C1978_1415,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oviedo_C1978_1415,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oviedo_C1978_1415,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oviedo_C1978_1415,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oviedo_C1978_1415,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oviedo_C1978_1415,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oviedo_C1978_1415,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oviedo_C1978_1415,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oviedo_C1978_1415,oviedo_C1112_1415,D2_other_module,0,199,0.0,True
oviedo_C1978_1415,oviedo_C1127_1415,D2_other_module,0,106,0.0,True
oviedo_C1978_1415,oviedo_C1200_1415,D2_other_module,0,107,0.0,True
oviedo_C1978_1415,oviedo_C1303_1415,D2_other_module,0,112,0.0,True
oviedo_C1978_1415,oviedo_C174_1415,D2_other_module,0,96,0.0,True
oviedo_C1978_1415,oviedo_C190_1415,D2_other_module,0,112,0.0,True
oviedo_C1978_1415,oviedo_C2011_1415,D2_other_module,12,120,0.1,False
oviedo_C1978_1415,oviedo_C2024_1415,D2_other_module,0,327,0.0,True
oviedo_C1978_1415,oviedo_C2150_1415,D2_other_module,0,106,0.0,True
oviedo_C1978_1415,oviedo_C2271_1415,D2_other_module,0,596,0.0,True
oviedo_C1978_1415,oviedo_C2335_1415,D2_other_module,0,428,0.0,True
oviedo_C1978_1415,oviedo_C2406_1415,D2_other_module,0,133,0.0,True
oviedo_C1978_1415,oviedo_C2468_1415,D2_other_module,0,82,0.0,True
oviedo_C1978_1415,oviedo_C2607_1415,D2_other_module,0,277,0.0,True
oviedo_C1978_1415,oviedo_C3022_1415,D2_other_module,0,238,0.0,True
oviedo_C1978_1415,oviedo_C3029_1415,D2_other_module,0,231,0.0,True
oviedo_C1978_1415,oviedo_C4189_1415,D2_other_module,0,128,0.0,True
oviedo_C1978_1415,oviedo_C4213_1415,D2_other_module,0,140,0.0,True
oviedo_C1978_1415,oviedo_C836_1415,D2_other_module,0,87,0.0,True
oviedo_C2011_1415,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
oviedo_C2011_1415,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
oviedo_C2011_1415,oulad_BBB_2013B,D3_other_institution,1,1767,0.0005659309564233164,True
oviedo_C2011_1415,oulad_BBB_2013J,D3_other_institution,1,2237,0.0004470272686633885,True
oviedo_C2011_1415,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
oviedo_C2011_1415,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
oviedo_C2011_1415,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
oviedo_C2011_1415,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
oviedo_C2011_1415,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
oviedo_C2011_1415,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
oviedo_C2011_1415,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
oviedo_C2011_1415,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
oviedo_C2011_1415,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
oviedo_C2011_1415,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
oviedo_C2011_1415,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
oviedo_C2011_1415,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
oviedo_C2011_1415,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
oviedo_C2011_1415,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
oviedo_C2011_1415,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
oviedo_C2011_1415,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oviedo_C2011_1415,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oviedo_C2011_1415,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oviedo_C2011_1415,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oviedo_C2011_1415,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oviedo_C2011_1415,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oviedo_C2011_1415,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oviedo_C2011_1415,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oviedo_C2011_1415,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oviedo_C2011_1415,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oviedo_C2011_1415,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oviedo_C2011_1415,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oviedo_C2011_1415,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oviedo_C2011_1415,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oviedo_C2011_1415,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oviedo_C2011_1415,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oviedo_C2011_1415,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oviedo_C2011_1415,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oviedo_C2011_1415,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oviedo_C2011_1415,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oviedo_C2011_1415,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oviedo_C2011_1415,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oviedo_C2011_1415,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oviedo_C2011_1415,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oviedo_C2011_1415,oviedo_C1112_1415,D2_other_module,0,199,0.0,True
oviedo_C2011_1415,oviedo_C1127_1415,D2_other_module,0,106,0.0,True
oviedo_C2011_1415,oviedo_C1200_1415,D2_other_module,0,107,0.0,True
oviedo_C2011_1415,oviedo_C1303_1415,D2_other_module,0,112,0.0,True
oviedo_C2011_1415,oviedo_C174_1415,D2_other_module,0,96,0.0,True
oviedo_C2011_1415,oviedo_C190_1415,D2_other_module,0,112,0.0,True
oviedo_C2011_1415,oviedo_C1978_1415,D2_other_module,12,164,0.07317073170731707,False
oviedo_C2011_1415,oviedo_C2024_1415,D2_other_module,0,327,0.0,True
oviedo_C2011_1415,oviedo_C2150_1415,D2_other_module,0,106,0.0,True
oviedo_C2011_1415,oviedo_C2271_1415,D2_other_module,0,596,0.0,True
