source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large,explanation_tau,explanation_jaccard_top3,auc_local,auc_loss,d_prevalence,d_scale,d_length,d_shape
oviedo_C190_1415,oulad_CCC_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,2498,0.2461964663559752,0.200187969924812,0.406555090655509,0.7450389349409695,0.100472016183412,0.298,0.5019581928523263,0.330160420002126,-0.0484780599556082,,,0.8600297625967867,0.6138332962408115,0.04903208280910443,0.3478855765237084,5,0.4614099442819562
oviedo_C190_1415,oulad_DDD_2013B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1303,0.2564102564102564,0.185645933014354,0.4548366431774504,0.7566793893129771,0.1223203026481715,0.3716475095785441,0.6106641929140516,0.3231708291990825,-0.0619136966827827,,,0.8426872388299581,0.5862769824197017,0.06395269159083433,0.4583987659026813,9,0.4870912102369727
oviedo_C190_1415,oulad_DDD_2013J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1938,0.2251716137621674,0.1606376456161863,0.3902004454342984,0.7279291106005907,0.1127141568981064,0.3221649484536082,0.562989783681779,0.3356110079607935,-0.0258179991294522,,,0.8642279800861685,0.6390563663240011,0.027596564941766155,0.3570418077644788,6,0.4198416208588699
oviedo_C190_1415,oulad_DDD_2014B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1228,0.2218852694337056,0.1445544554455445,0.4024896265560166,0.7577137076378352,0.1094793057409879,0.3333333333333333,0.5465064530485091,0.3280672903878063,-0.063449507080432,,,0.8664217564964838,0.6445364870627782,0.06529199627733828,0.3328218300878325,9,0.4568071528285581
oviedo_C190_1415,oulad_DDD_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1803,0.2181358590854139,0.1972010178117048,0.3795476892822025,0.718550106609808,0.0939663699307616,0.2631578947368421,0.4693112603467125,0.3390096432732409,-0.0146309750672556,,,0.8523364205856787,0.6342005615002648,0.016089256001901586,0.2278541744101526,6,0.4182930659784713
oviedo_C190_1415,oulad_EEE_2013J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1052,0.2492855474874623,0.3089887640449438,0.2876447876447876,0.5926421404682275,0.1038374717832957,0.219047619047619,0.5201762872191766,0.3407178076929382,0.1244637191445429,,,0.8710352982167413,0.6217497507292791,0.12354019554589896,0.5787697354348887,5,0.4994471172499418
oviedo_C190_1415,oulad_EEE_2014B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,694,0.2117630434963303,0.2345864661654135,0.2959889349930844,0.6537342386032978,0.0652818991097922,0.158273381294964,0.3259398415985312,0.3467947173293199,0.0602521199232926,,,0.8703505140928774,0.6585874705965471,0.05905207904487447,0.49242440516854585,9,0.4866494148091513
oviedo_C190_1415,oulad_EEE_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1188,0.2245268843404808,0.291838417147568,0.2613929492691315,0.5957446808510638,0.0734126984126984,0.1554621848739495,0.3664465786314526,0.3441764618474958,0.1215001084038988,,,0.8744082428292953,0.6498813584888146,0.12040043290043295,0.5349413740069165,5,0.5010178313749742
oviedo_C190_1415,oulad_FFF_2013B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1614,0.2291630803659256,0.2228260869565217,0.3485193621867881,0.6802943581357318,0.0829326923076923,0.2136222910216718,0.4144067039771374,0.3452818569120091,0.0302800492518449,,,0.8415859236671257,0.6124228433012001,0.029153389980527522,0.7993841774090057,9,0.5352021849632046
oviedo_C190_1415,oulad_FFF_2013J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,2283,0.1878780191565579,0.1805890873973925,0.3198396793587174,0.6845289541918754,0.0673400673400673,0.175054704595186,0.3364056318104458,0.3508589307946619,0.0259415916811123,,,0.87283489383946,0.6849568746829021,0.024274920217758622,0.6723317268061526,5,0.4860850384831988
oviedo_C190_1415,oulad_FFF_2014B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1500,0.2066479421056817,0.1731669266770671,0.3830034924330617,0.7212276214833758,0.0886524822695035,0.25,0.4432624113475177,0.3414711479590347,-0.0177097143853289,,,0.87125960627815,0.6646116641724683,0.01935714285714285,0.6185776434710756,9,0.48040816326530605
oviedo_C190_1415,oulad_FFF_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,2365,0.1579017027064251,0.1573556797020484,0.2989930286599535,0.6908386382507611,0.0576923076923076,0.1522198731501057,0.2884615384615385,0.3551679114030223,0.0185368519157044,,,0.900542389757363,0.7426406870509379,0.01694729688915736,0.6401920037828327,5,0.4806187168313415
oviedo_C190_1415,ku_Accountancy_1819,Oviedo,KU Leuven,D3_other_institution,percentile,logistic_regression,752,0.4053833536255411,0.4872389791183295,0.3115264797507788,0.4590163934426229,0.1339285714285714,0.2,0.6714285714285715,0.3322081984589373,0.2437479440355962,,,0.6393102340367967,0.23392688041125553,0.24677051671732525,0.086387318537152,31,0.4828484585323491
oviedo_C190_1415,ku_Globaleconom_1819,Oviedo,KU Leuven,D3_other_institution,percentile,logistic_regression,743,0.3869635627530364,0.4218958611481976,0.412483039348711,0.6086142322097378,0.1415384615384615,0.3087248322147651,0.705792462570986,0.3178596517142453,0.1076837331141208,,,0.6074861980125138,0.2205226352594774,0.10722697558161892,0.40626539745616874,29,0.4338176724256324
oviedo_C190_1415,ku_Accountancy_1920,Oviedo,KU Leuven,D3_other_institution,percentile,logistic_regression,705,0.3616164241164241,0.4498094027954257,0.304975922953451,0.4822389666307858,0.1205357142857142,0.1914893617021276,0.6026785714285714,0.3468480832865867,0.2249012145788448,,,0.6664129789129789,0.3047965547965548,0.22691236068895643,0.013965656136823865,31,0.5169091040671588
oviedo_C190_1415,ku_Globaleconom_1920,Oviedo,KU Leuven,D3_other_institution,percentile,logistic_regression,681,0.4138493441133297,0.5265700483091788,0.2659176029962546,0.3938679245283019,0.1616766467065868,0.1985294117647058,0.8095720324057767,0.3272763436321012,0.2974717961950044,,,0.6410039842494,0.22715464013607028,0.2994152506817705,0.22622454967664435,29,0.5396007521951511
oviedo_C190_1415,ku_Accountancy_2021,Oviedo,KU Leuven,D3_other_institution,percentile,logistic_regression,723,0.3698133537877128,0.4615384615384615,0.2966507177033493,0.4600638977635782,0.1388888888888889,0.2068965517241379,0.6925287356321839,0.3455248324968027,0.2443961775766555,,,0.6908192709474761,0.3210059171597633,0.2458876704208654,0.5721949246877216,31,0.63134932396195
oviedo_C190_1415,ku_Globaleconom_2021,Oviedo,KU Leuven,D3_other_institution,percentile,logistic_regression,335,0.4187473248680268,0.3788819875776397,0.425287356321839,0.6546184738955823,0.1533742331288343,0.373134328358209,0.7668711656441719,0.3171748835949626,0.0561129605897736,,,0.6478099586246255,0.22906263375659874,0.058075692963752645,0.2592248097795697,29,0.5369821809320744
oviedo_C190_1415,ukzn_ISTN101_2019,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,1056,0.4792830075787794,0.5733532934131736,0.2654639175257732,0.2967741935483871,0.1358695652173913,0.1184834123222748,0.6799917576756646,0.316786031509069,0.3661982844355828,,,0.6647138013562026,0.18543079377742322,0.37040043290043295,0.005462895701502138,11,0.2522031539888682
oviedo_C190_1415,ukzn_ISTN101_2020,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,978,0.5352914039673996,0.6011816838995568,0.1029900332225913,0.0954235637779941,0.1632653061224489,0.0408163265306122,0.8146605581007913,0.3231159409051393,0.4907652525621035,,,0.7652731706245469,0.2299817666571473,0.4945406076541046,0.08009651399840632,9,0.398306101581737
oviedo_C190_1415,ukzn_ISTN101_2021,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,741,0.2415367326871751,0.5326633165829145,0.0451745379876796,0.1567164179104477,0.0476190476190476,0.0202702702702702,0.2384169884169884,0.354311701012001,0.4589516480130245,,,0.8212529849697991,0.579716252282624,0.45962261422787737,0.5072066253294967,20,0.5106447437274505
oviedo_C190_1415,ukzn_ISTN102_2018,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,257,0.4084189231248055,0.5033112582781457,0.2924528301886792,0.4184615384615385,0.0735294117647058,0.0980392156862745,0.3705305651672433,0.3247654592640265,0.2748915341562838,,,0.6532057267351385,0.24478680361033306,0.28005141745414125,0.5265592290187052,25,0.48559219407607396
oviedo_C190_1415,ukzn_ISTN103_2019,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,1113,0.3936551865518655,0.4907975460122699,0.279826464208243,0.4246284501061571,0.1233333333333333,0.1659192825112107,0.615560538116592,0.3231075610094424,0.273506668231317,,,0.6700348503485035,0.27637966379663803,0.2751010781671159,0.5265592290187052,25,0.484541458092671
oviedo_C190_1415,ukzn_ISTN103_2020,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,1082,0.402936019063891,0.5610607117934403,0.1395348837209302,0.1921470342522974,0.1565217391304348,0.0833333333333333,0.7840579710144927,0.3232461943382002,0.4384932024129336,,,0.6677217751000404,0.2647857560361494,0.4383581991021917,0.5040518880208539,30,0.49461032102304875
oviedo_C190_1415,ukzn_ISTN211_2019,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,280,0.4950594877999597,0.5767195767195767,0.1208791208791208,0.1270903010033444,0.2631578947368421,0.0892857142857142,1.3157894736842106,0.3229494589042353,0.4763075343554453,,,0.7301875378100424,0.23512805001008275,0.4767857142857143,0.021120587024560458,7,0.24413265306122447
oviedo_C190_1415,ukzn_ISTN211_2021,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,327,0.1931688804554079,0.5575221238938053,0.0099009900990099,0.0988372093023255,0.0,0.0,0.0,0.3357943356269954,0.4914636506507212,,,0.8297912713472485,0.6366223908918406,0.4926550895587593,0.17746778788448456,25,0.38094067902390316
oviedo_C190_1415,ukzn_ISTN212_2018,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,238,0.3475281162136833,0.5068493150684932,0.217391304347826,0.3120567375886525,0.0454545454545454,0.0416666666666666,0.2253787878787878,0.3318330666724451,0.3614164938015974,,,0.751698687910028,0.40417057169634474,0.3597689075630252,0.420505836570779,26,0.4226440576230492
oviedo_C190_1415,ukzn_ISTN212_2019,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,264,0.3646503646503646,0.5222551928783383,0.1570680628272251,0.2745098039215686,0.1428571428571428,0.1132075471698113,0.711590296495957,0.3322363516027516,0.3855800936623916,,,0.753861003861004,0.38921063921063936,0.3855519480519481,0.37258228425359624,25,0.3949056895485467
oviedo_C190_1415,ukzn_ISTN2IP_2018,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,99,0.2951351351351351,0.4210526315789473,0.2142857142857142,0.4032258064516129,0.08,0.1,0.396,0.3436058835809931,0.2928513459947779,,,0.7227027027027028,0.42756756756756764,0.29211760461760466,0.4352290933914853,24,0.5187590187590188
oviedo_C190_1415,ukzn_ISTN2IP_2019,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,116,0.3835227272727273,0.5211267605633803,0.2444444444444444,0.3888888888888889,0.1785714285714285,0.217391304347826,0.9006211180124223,0.3298683202642875,0.3043406837796326,,,0.7045454545454546,0.3210227272727273,0.3032635467980295,0.15333410816776516,11,0.31944933145672066
oviedo_C190_1415,ukzn_ISTN3ND_2018,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,144,0.5450695704779189,0.52,0.4782608695652174,0.5671641791044776,0.2456140350877192,0.4827586206896552,1.2196007259528132,0.276382692119912,0.1488125927146158,,,0.5743093365597902,0.029239766081871288,0.14880952380952378,0.5265592290187052,26,0.48157596371882094
oviedo_C190_1415,ukzn_ISTN3ND_2019,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,223,0.2912646013204671,0.5195729537366548,0.1818181818181818,0.3295880149812734,0.0454545454545454,0.0444444444444444,0.2252525252525253,0.3685631027456799,0.3438675282967046,,,0.76536312849162,0.4740985271711529,0.3473334401024984,0.019680139661253194,25,0.5026024983984625
oviedo_C190_1415,ukzn_ISTN3SA_2018,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,141,0.5363363363363364,0.5380116959064327,0.2882882882882883,0.3508771929824561,0.1333333333333333,0.1428571428571428,0.6714285714285714,0.2983038168237127,0.3323539380139861,,,0.7375375375375375,0.2012012012012011,0.33187689969604867,0.08806737665517364,8,0.2564680127370097
oviedo_C190_1415,ukzn_ISTN3SA_2019,Oviedo,UKZN,D3_other_institution,percentile,logistic_regression,195,0.4625882352941176,0.5396825396825397,0.1594202898550724,0.2272727272727272,0.2,0.1282051282051282,1.0,0.3127695089540769,0.4183760138150035,,,0.6341176470588236,0.17152941176470599,0.41643772893772896,0.016813499009650082,9,0.2153584510727368
oviedo_C190_1415,zambia_ICT1110_2020,Oviedo,Zambia,D3_other_institution,percentile,logistic_regression,65,0.5739795918367347,0.3076923076923077,0.7032967032967034,0.8596491228070176,0.2244897959183673,0.8461538461538461,1.1224489795918366,0.2335462341065619,-0.2066087118505715,,,0.4540816326530612,-0.11989795918367357,0.20920329670329668,0.20302189235687274,1,0.22386185243328102
oviedo_C190_1415,zambia_ICT1110_2021,Oviedo,Zambia,D3_other_institution,percentile,logistic_regression,52,0.440625,0.3414634146341463,0.5714285714285714,0.761904761904762,0.15625,0.5,0.8125,0.2816943822395152,-0.0692963734493983,,,0.3515625,-0.08906249999999999,0.07074175824175821,0.05252905127618459,8,0.2198783359497645
oviedo_C190_1415,oviedo_C1112_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,199,0.340964590964591,0.2705882352941176,0.4561403508771929,0.7035830618892508,0.1481481481481481,0.4,0.737037037037037,0.3179857410800346,0.0009476362831871,,,0.7342287342287342,0.3932641432641433,0.0019292893036611525,0.16927330926921297,20,0.32030048200184597
oviedo_C190_1415,oviedo_C1127_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,106,0.3980099502487562,0.4504504504504504,0.396039603960396,0.5379310344827586,0.1538461538461538,0.2857142857142857,0.7765567765567766,0.324567818018908,0.1746700119026197,,,0.6245694603903559,0.2265595101415997,0.17671832884097033,0.14943906428424103,18,0.27543800539083557
oviedo_C190_1415,oviedo_C1200_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,107,0.345203488372093,0.25,0.4761904761904761,0.7485380116959064,0.171875,0.5238095238095238,0.8757440476190478,0.3192189610109235,-0.0544391497536643,,,0.7034883720930233,0.35828488372093026,0.05348798397863819,0.1337813729611827,1,0.27043200457753197
oviedo_C190_1415,oviedo_C1303_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,112,0.4302721088435374,0.3095238095238095,0.5857142857142857,0.7692307692307693,0.1714285714285714,0.5454545454545454,0.8727272727272727,0.2918188470358949,-0.0784974235517064,,,0.6187074829931972,0.18843537414965983,0.08035714285714285,0.4427822312819312,20,0.39668367346938777
oviedo_C190_1415,oviedo_C174_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,96,0.0435729847494553,0.1263157894736842,0.1443298969072164,0.6382978723404256,0.0,0.0,0.0,0.4208980155651556,0.0758375671006557,,,0.984313725490196,0.9407407407407408,0.07589285714285715,0.2748298831101457,2,0.33035714285714285
oviedo_C190_1415,oviedo_C1978_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,164,0.3763817243920413,0.455026455026455,0.2589928057553957,0.4380952380952381,0.1956521739130435,0.2727272727272727,0.9723320158102764,0.3242884837116851,0.2659421387435273,,,0.6805453205600589,0.3041635961680176,0.26415505226480834,0.39247711297053545,2,0.4500373320059731
oviedo_C190_1415,oviedo_C2011_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,120,0.4204173486088379,0.5170068027210885,0.2365591397849462,0.3561643835616438,0.1538461538461538,0.1666666666666666,0.7692307692307692,0.3176889042930471,0.3267110712506964,,,0.7074468085106383,0.28702945990180045,0.3279761904761905,0.424140121225873,2,0.4529761904761905
oviedo_C190_1415,oviedo_C2024_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,327,0.4862937062937063,0.5503685503685504,0.2591093117408907,0.2744063324538258,0.173076923076923,0.1384615384615384,0.8707100591715977,0.3170695420467357,0.3863086971696222,,,0.5237062937062936,0.03741258741258735,0.38562145041502843,0.254174414804254,18,0.364039193659115
oviedo_C190_1415,oviedo_C2150_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,106,0.3696060037523452,0.4705882352941176,0.3225806451612903,0.5578231292517007,0.0975609756097561,0.1904761904761904,0.4924506387921021,0.3670734226473678,0.1481789677101795,,,0.8078799249530958,0.4382739212007506,0.15785040431266845,0.15641111939442806,3,0.24788217173661922
oviedo_C190_1415,oviedo_C2271_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,596,0.3424822801990649,0.3420593368237347,0.3909531502423263,0.5860023724792408,0.1578947368421052,0.3277310924369748,0.7908005307386112,0.3342939027404895,0.1325465611218232,,,0.663863206616939,0.3213809264178741,0.13021332694151483,0.39247711297053545,21,0.41232365429393225
oviedo_C190_1415,oviedo_C2335_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,428,0.4862443778110944,0.3658536585365853,0.6060606060606061,0.807799442896936,0.193103448275862,0.6511627906976745,0.9610264635124298,0.2608141659072608,-0.1326409304788174,,,0.5382308845577212,0.05198650674662675,0.1329272363150868,1.7215358322347603,0,0.7774771123402632
oviedo_C190_1415,oviedo_C2406_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,133,0.2142168674698795,0.1666666666666666,0.430379746835443,0.7685185185185186,0.108433734939759,0.3333333333333333,0.5341365461847389,0.3728690028481087,-0.0818307049980495,,,0.7691566265060241,0.5549397590361447,0.07941729323308272,0.07318451958207632,3,0.20884801288936625
oviedo_C190_1415,oviedo_C2468_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,82,0.3926234384295062,0.2816901408450704,0.4516129032258064,0.6666666666666666,0.1951219512195122,0.5,1.0,0.3056813493446018,0.0472499076198977,,,0.5823914336704343,0.18976799524092813,0.04464285714285715,0.3265008142061298,22,0.35804504728720754
oviedo_C190_1415,oviedo_C2607_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,277,0.5462328767123288,0.3463687150837989,0.688,0.8482328482328483,0.2107843137254902,0.7818181818181819,1.0615864527629233,0.2421612249872708,-0.1909188401229139,,,0.4866035455278001,-0.05962933118452868,0.1918192367199587,1.8976270912904414,8,0.7903972961025565
oviedo_C190_1415,oviedo_C3022_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,238,0.4336505190311419,0.5296167247386759,0.2857142857142857,0.4444444444444445,0.1470588235294117,0.2083333333333333,0.7291666666666667,0.3168504656813637,0.2564640703722725,,,0.5051903114186851,0.07153979238754321,0.25892857142857145,1.5965970956264601,11,0.7285414165666267
oviedo_C190_1415,oviedo_C3029_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,231,0.498132427843803,0.4960629921259842,0.3846153846153846,0.495114006514658,0.2105263157894736,0.3478260869565217,1.05720823798627,0.3035452398027315,0.2149252400526208,,,0.4600594227504244,-0.03807300509337863,0.21563852813852818,0.36614817424818635,1,0.6329236239950526
oviedo_C190_1415,oviedo_C4189_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,128,0.5067401960784315,0.0,0.6382978723404256,0.6382978723404256,0.2333333333333333,0.5384615384615384,1.1487179487179486,0.263318087831196,0.0788884115227915,,,0.5436274509803921,0.03688725490196065,0.07589285714285715,2.1986570869544226,1,0.8775510204081632
oviedo_C190_1415,oviedo_C4213_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,140,0.3130362000418497,0.380281690140845,0.3623188405797101,0.592964824120603,0.1525423728813559,0.3214285714285714,0.7627118644067797,0.3532682570319987,0.1207326240554623,,,0.6672944130571249,0.3542582130152752,0.12321428571428578,0.25542518377666734,3,0.34209183673469384
oviedo_C190_1415,oviedo_C836_1415,Oviedo,Oviedo,D2_other_module,percentile,logistic_regression,87,0.4571881606765328,0.4337349397590361,0.4835164835164835,0.6717557251908397,0.1363636363636363,0.3529411764705882,0.6978609625668449,0.2954444850858366,0.038148726829104,,,0.4318181818181818,-0.02536997885835096,0.03889573070607555,0.4427822312819312,1,0.4377199155524279
oviedo_C1978_1415,oulad_AAA_2013J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,383,0.6594724220623501,0.8465266558966075,0.3537414965986394,0.430327868852459,0.4,0.5454545454545454,1.9896103896103896,0.1838254770385989,-0.0023453999096044,,,0.7539910928400138,0.09451867077766363,0.0063363688467171775,0.9903943592265425,3,0.5734277344638422
oviedo_C1978_1415,oulad_AAA_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,365,0.6533738001129306,0.8342059336823735,0.3949044585987261,0.469601677148847,0.3660714285714285,0.5616438356164384,1.8303571428571428,0.1979487167094873,-0.0294055932610358,,,0.7600931677018633,0.10671936758893275,0.026361510190444304,0.9519746479835028,3,0.5092692472912986
oviedo_C1978_1415,oulad_BBB_2013B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1767,0.7041256078088911,0.6835551738943753,0.3883817427385892,0.7059685097034054,0.3350622406639004,0.9150141643059492,1.6772095729549916,0.2876502119041494,-0.2743163666973195,,,0.8585730119934065,0.1544474041845154,0.26506963711402814,0.5865169792757785,7,0.41106799256205034
oviedo_C1978_1415,oulad_BBB_2013J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,2237,0.7355270322208699,0.7233459033253342,0.4816955684007707,0.684891240446796,0.3502145922746781,0.912751677852349,1.7526399170435236,0.263197803008664,-0.2442971780018696,,,0.8662725802318877,0.1307455480110178,0.24029896311479876,0.38134074685257585,3,0.3684688459375813
oviedo_C1978_1415,oulad_BBB_2014B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1613,0.7434934686286138,0.7208725830441249,0.5343258891645989,0.7090836334533814,0.3645598194130925,1.0,1.820541760722348,0.2752854443864074,-0.2736888043204408,,,0.8610271035611265,0.11753363493251279,0.26879923789938454,0.2907300390241692,8,0.35097023098474717
oviedo_C1978_1415,oulad_BBB_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,2292,0.7340875517787525,0.7459954233409611,0.4904918032786885,0.6643356643356644,0.3640350877192982,0.906113537117904,1.821765111468628,0.2548652699060333,-0.2239446646133741,,,0.8620621649610137,0.12797461318226122,0.2168943940748308,0.5002450535668002,4,0.3665651166608899
oviedo_C1978_1415,oulad_CCC_2014B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1936,0.7530719823127753,0.5731601731601732,0.3687580025608195,0.7933935805546899,0.2930086410054988,0.9638242894056848,1.465800333298826,0.3301140347205233,-0.3798381358635054,,,0.8832842219007369,0.13021223958796158,0.3770535174360008,0.6738269689732634,7,0.3644462521956979
oviedo_C1978_1415,oulad_CCC_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,2498,0.7536753153141185,0.6437221159974506,0.3982777179763186,0.7450389349409695,0.3263654753877276,0.968,1.630521915037087,0.2911218371728692,-0.3123158442993661,,,0.8600297625967867,0.10635444728266819,0.31318713507391277,0.7403626894942439,3,0.37527094846609
oviedo_C1978_1415,oulad_DDD_2013B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1303,0.6659273545483767,0.582203889216264,0.22002200220022,0.7566793893129771,0.2686002522068096,0.8160919540229885,1.340943021553536,0.3348811928960329,-0.3388026267068851,,,0.8426872388299581,0.1767598842815814,0.3281077438556427,0.8508758788732167,7,0.5459025138985081
oviedo_C1978_1415,oulad_DDD_2013J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1938,0.6933908442929383,0.6291520125048847,0.2794229309035687,0.7279291106005907,0.2813345356176736,0.8041237113402062,1.4052225000697205,0.3104782446089096,-0.3020641031921847,,,0.8642279800861685,0.17083713579323023,0.2917516172065745,0.7495189207350142,4,0.4965543341855356
oviedo_C1978_1415,oulad_DDD_2014B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1228,0.7132376920096664,0.6061381074168798,0.3094170403587444,0.7577137076378352,0.2990654205607476,0.9105691056910568,1.4928956766203174,0.318451846531703,-0.3366028505781795,,,0.8664217564964838,0.15318406448681743,0.3294470485421466,0.725298943058368,7,0.44734363118410153
oviedo_C1978_1415,oulad_DDD_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1803,0.7222496977689856,0.6498761354252683,0.2837837837837837,0.718550106609808,0.3224530168150346,0.9030470914127424,1.6104786407687188,0.2934965065635965,-0.2905252296352555,,,0.8523364205856787,0.1300867228166931,0.28024430826670993,0.6203312873806881,4,0.439937019408226
oviedo_C1978_1415,oulad_EEE_2013J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1052,0.7997494319592864,0.7843915343915344,0.4493243243243243,0.5926421404682275,0.4130925507900677,0.8714285714285714,2.069396968719768,0.2036408715167799,-0.1426573279421255,,,0.8710352982167413,0.07128586625745492,0.1406148567189094,0.9712468484054242,3,0.48013738556722885
oviedo_C1978_1415,oulad_EEE_2014B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,694,0.7900489572683673,0.7349896480331263,0.3933649289099526,0.6537342386032978,0.3827893175074184,0.9280575539568344,1.911192707555024,0.2354889086336783,-0.209718846037455,,,0.8703505140928774,0.08030155682451012,0.20510297321993387,0.8849015181390814,7,0.45006978682384596
oviedo_C1978_1415,oulad_EEE_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1188,0.8365720435347628,0.8030933967876264,0.5237410071942447,0.5957446808510638,0.4404761904761904,0.9327731092436976,2.1986794717887155,0.1906368888238837,-0.1425199521227086,,,0.8744082428292953,0.037836199294532524,0.1437546193643754,0.927418486977452,3,0.45511150998955874
oviedo_C1978_1415,oulad_FFF_2013B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1614,0.6784118015935472,0.6791277258566978,0.2650356778797146,0.6802943581357318,0.3064903846153846,0.7894736842105263,1.531503036437247,0.2853069878105375,-0.2451624308693205,,,0.8415859236671257,0.1631741220735785,0.23500166228428082,1.1918612903795411,7,0.5893628917701818
oviedo_C1978_1415,oulad_FFF_2013J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,2283,0.7087895699767846,0.6849489795918368,0.3090909090909091,0.6845289541918754,0.324074074074074,0.8424507658643327,1.6189521030877707,0.276846161624767,-0.2472744668591805,,,0.87283489383946,0.16404532386267545,0.23988013204704972,1.0648088397766882,3,0.5187333739303227
oviedo_C1978_1415,oulad_FFF_2014B,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,1500,0.6954583902661202,0.6412060301507537,0.293069306930693,0.7212276214833758,0.2907801418439716,0.82,1.453900709219858,0.3031025027987064,-0.2918528304245735,,,0.87125960627815,0.1758012160120298,0.2835121951219512,1.011054756441611,7,0.5081672473867596
oviedo_C1978_1415,oulad_FFF_2014J,Oviedo,OULAD,D3_other_institution,percentile,logistic_regression,2365,0.7427794946399467,0.6841121495327103,0.3328947368421052,0.6908386382507611,0.3269230769230769,0.8625792811839323,1.6346153846153846,0.2717150594900757,-0.2540058764932008,,,0.900542389757363,0.15776289511741626,0.24720775537565098,1.0326691167533681,3,0.4983315040036537
oviedo_C1978_1415,ku_Accountancy_1819,Oviedo,KU Leuven,D3_other_institution,percentile,logistic_regression,752,0.5905835700757576,0.7956810631229236,0.18,0.4590163934426229,0.2455357142857142,0.3666666666666666,1.230952380952381,0.2166177441836029,-0.0169770316977922,,,0.6393102340367967,0.048726663961039085,0.017384535547483093,0.30608979443338347,29,0.6506551634665284
